target,feature 1,feature 2,feature 3
0.043586103818124604,-8.714181238510914,2.8444957185639566,11.12087753161426
5275978.867760028,28.03489915556347,-1.6934547867033236,86.39428976841738
10.090464782874939,-21.13679101789785,-0.7443823912524554,34.62292664364902
791.3317825456666,3.9592589582176716,-2.480071206007956,-27.46513217800941
22390.230720478638,1.6094279833302434,2.113596242281838,-49.084561627165954
1379988.0173814371,-14.872147978874564,7.974391342339298,-83.25736188475892
113669.48613354625,13.689249117777036,4.434901996192048,41.344082494494316
72642.01972784514,31.19731014967467,-5.278624778251492,29.27244718322285
2470.095944976106,25.251246177539098,-8.808488303989913,-47.852569271847024
767839.3580579788,14.310402660773022,-3.129191039556255,-92.94410150857806
1.0473773802055966,14.88148812666657,-2.875169050062886,-3.631426210543563
1111.472930390727,-7.9227382499798775,-4.305667707869839,-15.271307472832943
9839.08602774044,-22.905181168287598,3.5086793432413312,-20.156596114737493
31.347931204916478,0.25668686143215597,-6.012282018302574,20.927227175870883
23986.628262141854,16.978386268410524,2.7450918430346785,26.16162546612083
20.523518468024317,3.0863484918250617,-4.3749088222205295,15.426249853283714
881509.5291194408,-16.18722751227043,1.2260574081217004,-68.7048315333219
3665436.1081899125,-36.77871028477938,-0.47597546536063273,-68.84132404171186
0.1644748001610454,3.687504135360517,0.9190863238448899,1.7169489644281781
755817.9625561334,-4.489890982945546,0.21309571312621803,-77.27134033228752
1173.6998062001971,-9.957472932997016,-3.233553918947112,40.9414657807399
63880.647936795,20.603124550705623,0.08002650689109789,33.33898492211403
21215963.12256691,-1.9243509621268937,-0.47331722788916974,144.56122030476965
20.843031274272818,39.34176129274287,-3.1917305618572063,-42.35375607952686
68.91604234808929,-29.13902651299896,-4.092228491724903,50.71757033376094
107406.27565424875,19.46740849780764,7.072002530810291,32.36968087083332
196.3847892102472,10.393268386336082,8.365712856275916,1.840238808425378
24.16782031338086,24.42095680058068,-0.2719386931107879,-38.482376468530646
-0.9079902121388276,-21.070498937834955,-2.2224357800908456,22.466194588226596
4939975.3796013575,-23.970910301308226,0.9975064864811648,134.47950164212736
215242.79533765628,-17.64165903623543,-4.544877572234275,-43.95882432433043
1365593.6705188158,1.7367366836742364,4.848468165249838,83.41248877575421
1406712.7742856306,21.162570345031952,-6.734619597802321,76.01581959229227
356326.00911557174,-27.52204282236438,-6.32328980778579,105.7879640006645
47.96924099306487,2.9216096892822367,3.4852234861676723,-22.694047341923287
71000.38873066909,10.982494820663867,2.1268545522144318,41.87273423764082
22.745895426701455,37.1797814774877,7.402011172817156,-32.727822066104615
0.7155443381921394,-14.358995288340925,-1.2200492654827937,7.263634734130832
838116.0067871858,-47.65336174326056,-2.282414439892405,-33.030163988449104
15905877.38579551,-42.48328337655994,1.4528968537237241,-94.46907155709282
1800507.6288635763,-1.076583414177357,-3.251023667130559,-89.91421083496047
33213.41187989827,-19.62362769014594,2.7429048338019686,65.32373648227284
1704553.7214141563,-31.179608883393204,-1.5346772304077574,126.09986767214649
1.683148611061599,0.056365877716462835,0.004186055754171884,-9.379837769761352
41098.94823659901,28.501757204149147,0.8863815008223341,20.80476278418883
92.78683868502438,14.687179578491905,-5.137891158859516,-27.724630510388454
13015.589126835639,13.820616084159658,0.032914022218776054,27.58659990057325
2.915477553968721,24.13622432387657,3.703655220863449,-19.13687649978545
113521.52798244209,-12.820431374740885,-5.212087900910271,-41.42282819145603
764.7805471783057,11.838696278584203,6.494896287527358,-44.172036137334985
9985.905005852852,7.516189187094033,0.8234784277672216,-47.989627000969946
9637347.193402873,20.938304605524323,1.9599514944087058,101.74555505721803
1510.083008727432,9.055777172391101,3.4474797752116344,-41.444177421613816
94.67264334777362,11.971457884064705,-1.3757974315327897,-28.83530456014749
179271.31198544038,-10.015199805071813,2.5296851263495257,-56.67428381162416
23820.807483363795,21.971368324824965,-3.1259071937995997,26.986359149126006
37536.168021233236,4.417822225937913,-4.254396713330738,49.277434711274935
0.0043296336320495735,-1.5500419843353246,-7.908080678366578,8.812828134927209
16.023645873882288,-11.38704742226741,3.319216314007613,21.639648010285008
139.7107266723145,6.782348144397157,-5.067524471369357,17.748305818735844
32901.082207858584,-23.31653842241155,2.179371282545799,-27.229875571134112
84794.3053547229,1.9955673812804462,5.517268600662989,49.120508438275685
84920.42520771828,22.81044179679101,1.2865784570011878,-80.74427995259441
49099.1808303395,39.80227030506394,-0.5376784235236686,12.435476040352382
80308.2861558409,4.174479164258211,4.753310257850489,47.19481598895365
218425.449470155,-51.213098181617376,-0.4119150259933013,-14.686259819419547
423639.8929001686,0.5701512494559903,4.384210828710861,69.09317072478764
29479.81936939849,16.31093269603886,4.979239109001473,-68.77975851980494
781.6407808787177,-19.543837758945863,1.1556554441186715,44.323986485011886
196.92109038463576,-1.5276803478344674,-0.6849969063745209,22.821712760340617
8273.09824319897,-37.138504724594036,1.4488747458013767,-2.7481567706165086
5.263353232645549,-15.544047716223888,-0.4776125688037857,4.682465483641631
103.38770416944212,-18.463748816955064,-3.2373531757238347,40.224882465833915
3829.3667797450794,-4.5939700920712045,4.579884811390171,33.81008323101001
42754369.23541431,-18.646473269115226,-1.660497798690654,-139.46768812250664
226177.69905535266,-6.559594717917919,-2.9204241570098968,-57.21388519418859
-0.015314394992895662,-9.325446318830528,3.434971532795256,4.758958244657089
10670.407451678437,-10.359803609023482,-0.016048064005024697,50.46631315823187
57796.69398505441,2.395799773966109,1.2529860424503725,49.47979761051821
-0.48007314466857215,-18.569112732445646,7.416287881883034,13.937752077683736
25.291784710564485,-14.472316133711573,-5.825732116679742,5.645851040784598
806.823780258427,8.626822051014127,-0.14041809906445463,-34.55645225081284
46212.1806286311,8.622688522774487,1.0283962075604387,41.533260336104654
18.7675635997287,-21.069996006825388,-4.616718900618206,39.7224706204679
57784.52212666224,-11.310225914795826,0.37287528107715406,-42.18938911045052
5860470.227318585,-0.05423165072436123,7.413111809188323,-122.08612599883187
20502.673516034287,-6.016799157286665,-0.5147329948590252,51.23206130385982
3636.307043148501,11.34844267616187,1.0844065433620567,21.072976088347133
40995.251360794675,-21.195617847478665,6.300309770097883,-35.27750319211654
40759405.070680484,-20.451140973116843,-7.225951517254985,-130.8301541940276
1759444.9795974041,-34.00772338251895,9.560142824581336,-69.43265689426572
447.0207508410907,-10.189843866263487,-0.22119314081599625,-13.215669889711382
135534.56097495698,9.012137189165536,-0.7852133738210928,53.01085665850891
66.83645516288328,9.57607809509193,1.9477258872505578,5.688040372604728
-11.525003834562582,-35.00535548290148,-7.750731125684331,41.186177718079364
591679.2863525812,-20.061642329912367,1.3860622430438247,-59.61189877914532
137528.6631477653,-23.075258692067898,-6.557987318013778,-31.753900733219794
0.3859592099382092,17.0091368010489,-7.109461295312779,-15.410383793676186
176819.81426220312,16.16182253997831,0.5554417348268714,47.2954407973173
312573.8856764006,3.388296191565716,-0.3075378179606869,67.30798728339609
116.64431980039976,-5.039819445872345,-1.347498177121441,-12.499384305013546
596281.8503323622,15.946216238191024,1.0764514153689504,-95.41130283352744
3197.6493455333443,-18.732001307285035,-9.667574807232663,-4.396929217234439
4646913.800735359,2.834868689458863,0.40974788926856537,107.13068569574757
273492.8101404919,-15.818658968066847,-6.486138293557728,-46.5343585074494
0.34602328081311545,-10.181081892767883,-0.9973796084476781,3.9387276865464296
13352.236571471825,-29.245603417253214,-3.4283236005067304,74.29320563689409
207948.41015343356,22.95425166002451,-5.166755967754525,-83.55378825531034
470968.62681144156,-57.49239019483134,0.7400726918260364,-18.61754296108759
1434540.9202310962,-12.459873399598147,2.0619201920581696,-80.34160338060207
16604.999952274702,-20.359276746529105,3.4816233415117286,-26.279655136744648
15381527.681317125,-18.922595709908617,3.415762257365836,-119.2376719208734
20889610.79744668,-3.738684333514614,5.963576782887214,139.57183228378605
880.4293219658094,-13.721130789894799,-0.28578851107343123,40.45939370766641
64955.09295233022,-12.169702877569707,2.4725842297201255,-44.475537319959656
0.9083322897493676,21.02142393641209,-8.744134082576858,-11.330869258286484
116.94261456189346,12.150976530341927,-1.6767037793858195,-29.36774172551791
45211.7933170761,7.6417700123069885,7.283609037696552,36.07260988279033
145933.22651807813,14.62325301237657,-10.760444901977243,-65.85973576858731
363704.7285072117,-25.62345693644636,-4.042683775013985,101.85491741473696
260015.36173127277,-7.6636987679114625,-4.075177335517083,-56.52291413590006
2.777629184495963,1.4416356947574998,-1.6922322648573214,-9.880018999233997
1427828.3279620481,29.51237447012851,-2.8772035146367285,-117.3037764743631
160.93243194693207,-8.141065792573732,5.581878614316464,22.486662406128257
1001524.8887083983,33.58452948897099,-3.5489489513342605,55.429246553937965
112389.291513659,-47.374077842728504,0.5277651025321568,106.20697224711068
399.62740853564577,-26.14737957955634,2.0396689650418205,47.322399604827126
27164.496169007914,-31.70839649785223,0.6113238877470867,-15.75155587305002
25963.877995640443,-5.370781223255846,-0.6601206488827027,-40.46408911072671
2810.023454698361,-25.549178384096077,2.2716675944299003,-8.823926501683829
4294682.6619226625,13.29895686766772,-2.9839269910900668,98.619688831739
269516.7484209312,-31.618841571828035,-4.15578742341072,-32.896993906292806
50337.776862774386,-13.832983108472002,0.4346710103645489,-38.52077162020356
47267.87079367277,6.973381307397013,3.102024273675264,41.30199092511501
14.49090834891487,-12.82445063559035,-2.32505345427585,1.7966597619744278
3565.966654920146,24.101164516169867,-4.755557688766354,14.048589621785627
129601.738193616,-28.203434323170463,-1.8874507332163288,90.8738107198558
-0.9029802692592802,-21.16704697870496,3.670872370831412,22.152994705776234
-0.003961424809835215,-8.612853881216939,2.6651783083876808,2.265244804687034
658045.788104775,14.184588018247641,4.044255144858091,61.4580946812772
7.9775954297484635,-1.5777172734411962,2.129311251651476,11.526063153138196
0.4742085667011512,4.714702545020041,4.432357603234668,-1.6042256615202064
172.38516461888491,-9.215804295025684,-7.142690982188634,36.5153422190811
1169.2840899476612,0.3908988804441367,0.5631163314760095,-28.687123678051325
21515.226142255568,-8.224349667615543,-4.215358523785686,-32.62143620959557
192096.49597245228,2.4486025822074753,-4.090382006744882,-63.2611701541001
23.04491945568286,34.3349000111145,-1.037883416120712,-20.27158749257783
3260.5287089359936,16.1983738382413,1.9761999611459309,-51.0765398209295
631533.5504168769,25.270893636189097,5.103618471427252,48.76808250802589
1804281.056145349,-10.622913559709902,3.7906946605631555,-87.44248830530505
148156.67557538804,-8.308239703418824,0.3357139111970354,70.12588465378445
2895593.1370517537,25.523375642843614,2.2804638569230233,74.20410690049661
20228669.521959912,14.33250012887091,-0.5366237620696755,127.24306142796365
387269.7173176159,-36.75222583589675,0.8392281555292669,-37.0354684254947
1879707.613131892,12.622597200653619,-3.604570353028079,85.90236329372036
1036.97979265616,25.565022849096692,1.4823966716361618,-54.22081331299191
9430.723013934119,-25.876987793679245,2.4939032757162276,-15.892402785478307
933.1348316732953,-17.740773176658642,-3.1352247548997707,47.58725606366197
0.02377851733118246,10.298374067405549,4.2283412158651945,-16.768189582816813
260.3560794766268,4.443828353596571,2.2582962111056912,14.888830877526571
582597.54214029,-31.717185838310524,5.6376916214598225,-52.0065591790653
1760.622516138291,-20.753030157936898,-0.35100256419494197,50.79704815749642
0.05504365877088215,8.417814073666012,-0.33730972256508235,-13.211522400934088
964280.4201386095,-3.267124875093047,-1.7871715950570704,89.98114531656186
2685849.6071947874,41.592484985104576,3.350681032508318,55.79422236853784
43.17974363960893,44.45963725576467,-2.8567809285256724,-52.78952828029847
3.5892467968896806,-6.639665326487548,0.5162242582126495,16.6962086394295
1558346.172914349,32.9326566661689,-3.198503918364482,62.26589818528309
11432.378709729153,-11.05382838975616,2.3247982205797046,-31.825021010700805
118.67216211383194,17.064869860665546,-2.5239131437234,-33.473964633070764
23564.423174537067,-10.67124377538391,-8.13332616569417,64.55413275783535
0.04213556745730002,11.370323766780704,1.5492406444295075,-10.28327854282853
683424.3811494178,-15.149776647111674,0.12445856909638897,-65.16579790430862
200984.76564804363,12.738125528813766,-3.017120700869328,55.67305170316878
2174480.448166671,-0.3394099819405336,-3.5167596417346405,-93.39699544350927
128.42395459543093,-22.5681171455592,7.210203081870211,-3.8659017660123465
34.21029936077794,21.69234505541075,-3.1074001145432604,-33.90082250153266
254.73120188488346,18.225314276168564,1.5478598236530605,1.7331253221222802
34806.93113741821,20.196405587789545,4.204969387654009,-73.22398266502967
3806.2727355635475,-24.535098239150727,-4.0520080913609124,62.351789132761986
4628110.045535943,14.769015257819518,0.46414803329399,-125.53390647734838
-13.689563184604127,-36.235247646752256,3.253073506238566,27.93796867669382
946.6834290550288,7.452659059524274,-2.1581921921664176,21.479404634166592
4407952.852410693,4.185200221075217,2.7000878514721713,102.5231019648824
1399246.2671911335,-28.99846530300351,6.795760956889318,-68.16094196651912
1254054.9098785515,-8.288525331649724,-5.206169464852277,-75.23396416350357
-0.023287040138593493,-11.480327061218258,6.747009643804044,9.111217375257812
142.17281415056706,2.6956547716303216,2.3489581838251556,-24.56481525723867
4633.148429463353,19.890394895846097,2.0141932123506283,12.98103329276848
4551.316379181172,-15.089247349519159,8.85928039083709,41.013156670676075
578555.5756335489,-22.250107969585734,-1.7477088046277132,-53.99755273907721
125674.36281569928,2.782391865724036,2.647243758052701,55.04206932831171
118469.08883292848,-10.971934561953766,-4.0035774148055285,-44.90406216572026
3989621.2671062625,-1.2725288105690018,-0.9494480631071122,109.82713230155763
2676.4249166389995,27.372320351434038,-3.3629143715629235,7.821243392286665
12040.750229304358,-14.122303354666293,-4.8934567599292516,-21.890286440070437
26174.81552386451,-8.568352379413971,0.9456681351253118,-38.93505254505463
91.37348228791035,-16.01975185428608,0.9277562630157947,33.23253980623485
6928.807950879032,28.55943179436425,0.2601945755350757,-66.12276707569407
133486.70149199033,10.831856782620887,-6.063206599067303,56.313935484425826
138.4870480499091,-0.06738053415353461,-0.8740287042067458,20.376077324014123
271919.51593194716,-62.99265727863774,4.598638697378223,-10.388161637064316
4776566.489315636,-16.890659786747097,-1.1735163026861548,-92.81852446502793
-0.0009603335280132109,-5.4881815760494,-1.4307539179510316,5.232381751324337
159168.20980875113,17.140133930291206,4.695146643761087,41.06516241909339
376338.00008975633,-2.8909211528345176,-0.5420090859896421,76.03362598217538
8.421325649112969,17.908886990261614,-2.4179442357174135,-27.581104370213737
2.0714887337726724,-0.5838312534111768,0.5253701968578209,9.70509060296363
1461.9680321456506,-31.326004782178252,1.1680544868082678,58.96443369640487
-7.346981026818571,-31.99292684705369,-4.6239635269213535,37.5021287779818
9527.629607337942,27.214022337320397,-2.046355634255263,-64.50618740617065
125898.89589074242,-41.05788201292993,-6.764014950250506,-12.669863231679905
1932806.02508829,7.4889337936871225,-1.393336120021389,89.26651070300828
91304.65216425373,9.469380397060968,7.943461887366331,39.923051744417755
5882.78716302845,-6.700294336091779,-1.1475141843179137,-28.45513559133071
553544.5775169502,-7.636244693862015,1.3175623756026218,83.74166089630182
139.37750955437937,5.149842265142041,2.7313475757684063,-27.33694642280713
47.23897257229174,-38.35463419264879,-0.33931828095434485,21.539433044859443
1003345.5961201686,-34.570054320115545,-3.8854772813682783,-47.035460751280894
226.62829339231098,7.711492496163405,4.53510385206423,-33.3442439446562
5076.787658707234,27.08427052246223,-0.5926420124025976,8.926878085710683
18.162611178011378,-20.324949015891182,-2.1688517271984047,36.43907632689342
7578.9577072108805,4.612893482063468,-1.0902778539705453,34.345979656730194
22912454.63594188,33.18308303894429,4.787472882393968,106.02741946498165
0.504833402509586,-11.754148409282974,2.5580545346881913,16.934138022830343
10504265.081397815,48.50749323862525,1.7344382502812243,76.20404547218081
454520.7606376675,-15.402464256681911,-1.9408962704340171,-57.57762458573028
5974.71693827324,16.385887854476348,-2.6045294268775234,22.615241601956207
-102.20197159683713,-54.382894450519515,-2.7562012977487598,66.95345735141996
336.2223132994488,-18.853580135657303,1.1784365290923882,40.21172205851958
2470.289095893064,11.241998334631019,2.221281498073163,17.951537106509022
6685.5839427443,34.20870865568124,3.793285155463571,-0.9262933068982039
204391.8936370806,-6.501443228376027,0.16323188189992013,71.91573695492286
3.7191547047332096,20.319678452045427,-3.0026217902485026,-27.5596117356495
14934.208572553167,-35.140496651599236,0.6782152968562895,76.86862830388121
56.91302317255928,32.74320334380669,6.638899701326368,-23.05762706768418
707.6094134002855,-30.301946236837487,3.4393019586897804,1.3229286747129145
27354.432505301836,-13.873154693518009,-0.6095023954816834,-32.41841554864899
69790.71741198488,4.237051547357349,-2.4224581899953246,-56.63945155926142
-1.6273525607943022,-25.701643100200982,-1.7401036691908218,19.147981029979615
18.270533125747736,4.613157010202606,2.8810713258805807,-21.361367995407605
315096.3636192143,-23.028583305064252,4.176371331510515,-51.63095142560191
